,YEAR,STATE,AGE,HIV,"HIV Rate per 100,000 People","HIV Rate per 100,000 People (Adjusted)"
0,2008,Alabama,13-24,167.0,21.3,6.743137254901962
1,2009,Alabama,13-24,194.0,24.7,9.819607843137254
2,2010,Alabama,13-24,190.0,23.6,8.239215686274513
3,2011,Alabama,13-24,194.0,24.1,9.25294117647059
4,2012,Alabama,13-24,195.0,24.2,9.394117647058822
5,2013,Alabama,13-24,180.0,22.3,8.301960784313726
6,2014,Alabama,13-24,204.0,25.4,11.070588235294117
7,2015,Alabama,13-24,200.0,25.2,11.060784313725488
8,2016,Alabama,13-24,174.0,22.3,8.98235294117647
9,2017,Alabama,13-24,188.0,24.4,11.035294117647057
10,2018,Alabama,13-24,185.0,24.2,11.862745098039214
11,2019,Alabama,13-24,163.0,21.4,9.34313725490196
12,2020,Alabama,13-24,163.0,20.8,11.207843137254903
13,2021,Alabama,13-24,150.0,19.0,8.370588235294116
14,2022,Alabama,13-24,138.0,19.0,8.370588235294116
15,2023,Alabama,13-24,138.0,19.0,8.370588235294116
16,2008,Alaska,13-24,5.0,3.7,-10.856862745098038
17,2009,Alaska,13-24,3.0,2.3,-12.580392156862747
18,2010,Alaska,13-24,5.0,3.9,-11.460784313725489
19,2011,Alaska,13-24,8.0,6.3,-8.547058823529412
20,2012,Alaska,13-24,5.0,3.9,-10.905882352941177
21,2013,Alaska,13-24,4.0,3.1,-10.898039215686275
22,2014,Alaska,13-24,7.0,5.4,-8.92941176470588
23,2015,Alaska,13-24,5.0,4.0,-10.139215686274511
24,2016,Alaska,13-24,4.0,3.2,-10.117647058823529
25,2017,Alaska,13-24,9.0,7.5,-5.864705882352942
26,2018,Alaska,13-24,5.0,4.2,-8.137254901960784
27,2019,Alaska,13-24,6.0,5.2,-6.856862745098039
28,2020,Alaska,13-24,6.0,5.2,-4.3921568627450975
29,2021,Alaska,13-24,5.0,4.3,-6.329411764705884
30,2022,Alaska,13-24,10.0,4.3,-6.329411764705884
31,2023,Alaska,13-24,10.0,4.3,-6.329411764705884
32,2008,Arizona,13-24,112.0,10.6,-3.9568627450980394
33,2009,Arizona,13-24,97.0,9.1,-5.780392156862746
34,2010,Arizona,13-24,98.0,9.0,-6.360784313725489
35,2011,Arizona,13-24,93.0,8.5,-6.347058823529412
36,2012,Arizona,13-24,121.0,10.9,-3.905882352941177
37,2013,Arizona,13-24,143.0,12.7,-1.2980392156862752
38,2014,Arizona,13-24,167.0,14.7,0.3705882352941181
39,2015,Arizona,13-24,144.0,12.7,-1.4392156862745118
40,2016,Arizona,13-24,149.0,13.1,-0.21764705882353041
41,2017,Arizona,13-24,136.0,11.9,-1.4647058823529413
42,2018,Arizona,13-24,154.0,13.3,0.9627450980392158
43,2019,Arizona,13-24,167.0,14.3,2.2431372549019617
44,2020,Arizona,13-24,136.0,11.8,2.207843137254903
45,2021,Arizona,13-24,124.0,10.6,-0.029411764705884025
46,2022,Arizona,13-24,147.0,10.6,-0.029411764705884025
47,2023,Arizona,13-24,147.0,10.6,-0.029411764705884025
48,2008,Arkansas,13-24,44.0,9.4,-5.156862745098039
49,2009,Arkansas,13-24,66.0,14.1,-0.7803921568627459
50,2010,Arkansas,13-24,52.0,10.8,-4.560784313725488
51,2011,Arkansas,13-24,68.0,13.9,-0.947058823529412
52,2012,Arkansas,13-24,76.0,15.6,0.7941176470588225
53,2013,Arkansas,13-24,84.0,17.1,3.101960784313727
54,2014,Arkansas,13-24,103.0,21.0,6.670588235294119
55,2015,Arkansas,13-24,72.0,14.8,0.6607843137254896
56,2016,Arkansas,13-24,90.0,18.7,5.382352941176469
57,2017,Arkansas,13-24,85.0,17.7,4.335294117647058
58,2018,Arkansas,13-24,80.0,16.7,4.362745098039214
59,2019,Arkansas,13-24,73.0,15.3,3.2431372549019617
60,2020,Arkansas,13-24,64.0,13.3,3.707843137254903
61,2021,Arkansas,13-24,66.0,13.6,2.970588235294116
62,2022,Arkansas,13-24,49.0,13.6,2.970588235294116
63,2023,Arkansas,13-24,49.0,13.6,2.970588235294116
64,2008,California,13-24,910.0,14.3,-0.2568627450980383
65,2009,California,13-24,819.0,12.8,-2.080392156862745
66,2010,California,13-24,936.0,14.1,-1.2607843137254893
67,2011,California,13-24,880.0,13.3,-1.5470588235294116
68,2012,California,13-24,946.0,14.3,-0.5058823529411764
69,2013,California,13-24,855.0,13.0,-0.9980392156862745
70,2014,California,13-24,989.0,15.1,0.7705882352941185
71,2015,California,13-24,1052.0,16.2,2.060784313725488
72,2016,California,13-24,1032.0,16.2,2.8823529411764692
73,2017,California,13-24,974.0,15.4,2.0352941176470587
74,2018,California,13-24,932.0,14.9,2.5627450980392155
75,2019,California,13-24,805.0,13.0,0.943137254901961
76,2020,California,13-24,670.0,10.8,1.207843137254903
77,2021,California,13-24,718.0,11.6,0.970588235294116
78,2022,California,13-24,733.0,11.6,0.970588235294116
79,2023,California,13-24,733.0,11.6,0.970588235294116
80,2008,Colorado,13-24,55.0,6.7,-7.856862745098039
81,2009,Colorado,13-24,59.0,7.2,-7.680392156862745
82,2010,Colorado,13-24,72.0,8.8,-6.560784313725488
83,2011,Colorado,13-24,60.0,7.2,-7.647058823529412
84,2012,Colorado,13-24,73.0,8.7,-6.105882352941178
85,2013,Colorado,13-24,51.0,6.0,-7.9980392156862745
86,2014,Colorado,13-24,63.0,7.3,-7.029411764705881
87,2015,Colorado,13-24,84.0,9.7,-4.439215686274512
88,2016,Colorado,13-24,84.0,9.6,-3.7176470588235304
89,2017,Colorado,13-24,84.0,9.5,-3.8647058823529417
90,2018,Colorado,13-24,81.0,9.1,-3.2372549019607852
91,2019,Colorado,13-24,81.0,9.1,-2.9568627450980394
92,2020,Colorado,13-24,54.0,6.0,-3.5921568627450977
93,2021,Colorado,13-24,75.0,8.3,-2.329411764705883
94,2022,Colorado,13-24,76.0,8.3,-2.329411764705883
95,2023,Colorado,13-24,76.0,8.3,-2.329411764705883
96,2008,Connecticut,13-24,52.0,9.0,-5.556862745098039
97,2009,Connecticut,13-24,57.0,9.8,-5.080392156862745
98,2010,Connecticut,13-24,52.0,9.0,-6.360784313725489
99,2011,Connecticut,13-24,68.0,11.7,-3.147058823529413
100,2012,Connecticut,13-24,49.0,8.4,-6.405882352941177
101,2013,Connecticut,13-24,62.0,10.5,-3.4980392156862745
102,2014,Connecticut,13-24,52.0,8.8,-5.5294117647058805
103,2015,Connecticut,13-24,53.0,9.0,-5.139215686274511
104,2016,Connecticut,13-24,47.0,8.0,-5.31764705882353
105,2017,Connecticut,13-24,52.0,9.0,-4.364705882352942
106,2018,Connecticut,13-24,47.0,8.2,-4.137254901960786
107,2019,Connecticut,13-24,44.0,7.8,-4.256862745098039
108,2020,Connecticut,13-24,30.0,5.2,-4.3921568627450975
109,2021,Connecticut,13-24,40.0,7.0,-3.6294117647058837
110,2022,Connecticut,13-24,31.0,7.0,-3.6294117647058837
111,2023,Connecticut,13-24,31.0,7.0,-3.6294117647058837
112,2008,Delaware,13-24,24.0,17.0,2.443137254901961
113,2009,Delaware,13-24,37.0,26.2,11.319607843137254
114,2010,Delaware,13-24,26.0,17.3,1.9392156862745118
115,2011,Delaware,13-24,23.0,15.3,0.4529411764705884
116,2012,Delaware,13-24,34.0,22.6,7.794117647058824
117,2013,Delaware,13-24,24.0,16.1,2.101960784313727
118,2014,Delaware,13-24,20.0,13.6,-0.7294117647058815
119,2015,Delaware,13-24,19.0,13.1,-1.0392156862745114
120,2016,Delaware,13-24,17.0,11.9,-1.4176470588235297
121,2017,Delaware,13-24,27.0,19.0,5.635294117647058
122,2018,Delaware,13-24,14.0,9.9,-2.4372549019607845
123,2019,Delaware,13-24,19.0,13.5,1.443137254901961
124,2020,Delaware,13-24,15.0,10.4,0.8078431372549026
125,2021,Delaware,13-24,16.0,11.0,0.37058823529411633
126,2022,Delaware,13-24,21.0,11.0,0.37058823529411633
127,2023,Delaware,13-24,21.0,11.0,0.37058823529411633
128,2008,District of Columbia,13-24,148.0,145.9,131.34313725490196
129,2009,District of Columbia,13-24,113.0,110.0,95.11960784313726
130,2010,District of Columbia,13-24,150.0,132.3,116.93921568627452
131,2011,District of Columbia,13-24,124.0,112.8,97.95294117647059
132,2012,District of Columbia,13-24,128.0,119.5,104.69411764705882
133,2013,District of Columbia,13-24,91.0,86.7,72.70196078431373
134,2014,District of Columbia,13-24,80.0,77.0,62.67058823529412
135,2015,District of Columbia,13-24,72.0,69.7,55.56078431372549
136,2016,District of Columbia,13-24,62.0,61.2,47.88235294117647
137,2017,District of Columbia,13-24,64.0,63.4,50.035294117647055
138,2018,District of Columbia,13-24,59.0,58.8,46.462745098039214
139,2019,District of Columbia,13-24,45.0,45.5,33.44313725490196
140,2020,District of Columbia,13-24,38.0,39.4,29.8078431372549
141,2021,District of Columbia,13-24,27.0,29.0,18.370588235294115
142,2022,District of Columbia,13-24,31.0,29.0,18.370588235294115
143,2023,District of Columbia,13-24,31.0,29.0,18.370588235294115
144,2008,Florida,13-24,827.0,29.4,14.84313725490196
145,2009,Florida,13-24,861.0,30.7,15.819607843137254
146,2010,Florida,13-24,906.0,31.1,15.739215686274513
147,2011,Florida,13-24,841.0,28.7,13.852941176470587
148,2012,Florida,13-24,812.0,27.6,12.794117647058824
149,2013,Florida,13-24,806.0,27.2,13.201960784313725
150,2014,Florida,13-24,844.0,28.5,14.170588235294119
151,2015,Florida,13-24,922.0,31.2,17.060784313725488
152,2016,Florida,13-24,841.0,28.6,15.282352941176471
153,2017,Florida,13-24,821.0,27.9,14.535294117647057
154,2018,Florida,13-24,786.0,26.7,14.362745098039214
155,2019,Florida,13-24,733.0,24.9,12.84313725490196
156,2020,Florida,13-24,532.0,17.9,8.3078431372549
157,2021,Florida,13-24,603.0,20.1,9.470588235294118
158,2022,Florida,13-24,686.0,20.1,9.470588235294118
159,2023,Florida,13-24,686.0,20.1,9.470588235294118
160,2008,Georgia,13-24,648.0,39.2,24.643137254901966
161,2009,Georgia,13-24,635.0,38.0,23.119607843137253
162,2010,Georgia,13-24,627.0,37.6,22.239215686274513
163,2011,Georgia,13-24,697.0,41.5,26.652941176470588
164,2012,Georgia,13-24,658.0,38.7,23.894117647058827
165,2013,Georgia,13-24,588.0,34.4,20.401960784313722
166,2014,Georgia,13-24,570.0,33.2,18.87058823529412
167,2015,Georgia,13-24,670.0,38.9,24.760784313725487
168,2016,Georgia,13-24,648.0,37.6,24.28235294117647
169,2017,Georgia,13-24,607.0,35.1,21.735294117647058
170,2018,Georgia,13-24,620.0,35.8,23.462745098039214
171,2019,Georgia,13-24,631.0,36.1,24.043137254901964
172,2020,Georgia,13-24,467.0,26.3,16.707843137254905
173,2021,Georgia,13-24,574.0,32.0,21.370588235294115
174,2022,Georgia,13-24,598.0,32.0,21.370588235294115
175,2023,Georgia,13-24,598.0,32.0,21.370588235294115
176,2008,Hawaii,13-24,11.0,5.4,-9.156862745098039
177,2009,Hawaii,13-24,14.0,6.9,-7.980392156862745
178,2010,Hawaii,13-24,15.0,7.0,-8.360784313725489
179,2011,Hawaii,13-24,5.0,2.3,-12.547058823529412
180,2012,Hawaii,13-24,7.0,3.3,-11.505882352941178
181,2013,Hawaii,13-24,13.0,6.1,-7.898039215686275
182,2014,Hawaii,13-24,13.0,6.1,-8.229411764705882
183,2015,Hawaii,13-24,12.0,5.7,-8.439215686274512
184,2016,Hawaii,13-24,13.0,6.3,-7.01764705882353
185,2017,Hawaii,13-24,11.0,5.4,-7.964705882352941
186,2018,Hawaii,13-24,10.0,5.0,-7.337254901960785
187,2019,Hawaii,13-24,9.0,4.6,-7.456862745098039
188,2020,Hawaii,13-24,1.0,0.5,-9.092156862745098
189,2021,Hawaii,13-24,8.0,4.0,-6.629411764705884
190,2022,Hawaii,13-24,9.0,4.0,-6.629411764705884
191,2023,Hawaii,13-24,9.0,4.0,-6.629411764705884
192,2008,Idaho,13-24,13.0,4.8,-9.75686274509804
193,2009,Idaho,13-24,7.0,2.6,-12.280392156862746
194,2010,Idaho,13-24,6.0,2.2,-13.16078431372549
195,2011,Idaho,13-24,6.0,2.2,-12.647058823529413
196,2012,Idaho,13-24,7.0,2.6,-12.205882352941178
197,2013,Idaho,13-24,4.0,1.5,-12.498039215686275
198,2014,Idaho,13-24,2.0,0.7,-13.629411764705882
199,2015,Idaho,13-24,9.0,3.2,-10.939215686274512
200,2016,Idaho,13-24,9.0,3.2,-10.117647058823529
201,2017,Idaho,13-24,8.0,2.8,-10.564705882352943
202,2018,Idaho,13-24,7.0,2.4,-9.937254901960785
203,2019,Idaho,13-24,4.0,1.4,-10.656862745098039
204,2020,Idaho,13-24,6.0,2.0,-7.592156862745098
205,2021,Idaho,13-24,7.0,2.2,-8.429411764705883
206,2022,Idaho,13-24,6.0,2.2,-8.429411764705883
207,2023,Idaho,13-24,6.0,2.2,-8.429411764705883
208,2008,Illinois,13-24,393.0,17.9,3.3431372549019596
209,2009,Illinois,13-24,417.0,19.0,4.1196078431372545
210,2010,Illinois,13-24,392.0,18.2,2.8392156862745104
211,2011,Illinois,13-24,396.0,18.5,3.6529411764705877
212,2012,Illinois,13-24,403.0,18.9,4.094117647058821
213,2013,Illinois,13-24,449.0,21.1,7.101960784313727
214,2014,Illinois,13-24,429.0,20.3,5.9705882352941195
215,2015,Illinois,13-24,443.0,21.2,7.060784313725488
216,2016,Illinois,13-24,392.0,19.1,5.782352941176471
217,2017,Illinois,13-24,357.0,17.6,4.23529411764706
218,2018,Illinois,13-24,337.0,16.8,4.462745098039216
219,2019,Illinois,13-24,316.0,16.0,3.943137254901961
220,2020,Illinois,13-24,251.0,12.5,2.9078431372549023
221,2021,Illinois,13-24,235.0,11.8,1.170588235294117
222,2022,Illinois,13-24,216.0,11.8,1.170588235294117
223,2023,Illinois,13-24,216.0,11.8,1.170588235294117
224,2008,Indiana,13-24,89.0,8.2,-6.35686274509804
225,2009,Indiana,13-24,112.0,10.3,-4.580392156862745
226,2010,Indiana,13-24,120.0,10.8,-4.560784313725488
227,2011,Indiana,13-24,125.0,11.2,-3.647058823529413
228,2012,Indiana,13-24,151.0,13.5,-1.3058823529411772
229,2013,Indiana,13-24,153.0,13.6,-0.39803921568627487
230,2014,Indiana,13-24,129.0,11.4,-2.929411764705881
231,2015,Indiana,13-24,121.0,10.8,-3.3392156862745104
232,2016,Indiana,13-24,120.0,10.7,-2.6176470588235308
233,2017,Indiana,13-24,122.0,11.0,-2.3647058823529417
234,2018,Indiana,13-24,124.0,11.2,-1.1372549019607856
235,2019,Indiana,13-24,99.0,8.9,-3.1568627450980387
236,2020,Indiana,13-24,81.0,7.2,-2.3921568627450975
237,2021,Indiana,13-24,100.0,8.8,-1.829411764705883
238,2022,Indiana,13-24,129.0,8.8,-1.829411764705883
239,2023,Indiana,13-24,129.0,8.8,-1.829411764705883
240,2008,Iowa,13-24,15.0,2.9,-11.656862745098039
241,2009,Iowa,13-24,22.0,4.2,-10.680392156862744
242,2010,Iowa,13-24,21.0,4.1,-11.26078431372549
243,2011,Iowa,13-24,27.0,5.2,-9.647058823529413
244,2012,Iowa,13-24,21.0,4.0,-10.805882352941177
245,2013,Iowa,13-24,17.0,3.2,-10.798039215686273
246,2014,Iowa,13-24,17.0,3.2,-11.129411764705882
247,2015,Iowa,13-24,32.0,6.0,-8.139215686274511
248,2016,Iowa,13-24,29.0,5.5,-7.81764705882353
249,2017,Iowa,13-24,35.0,6.7,-6.6647058823529415
250,2018,Iowa,13-24,19.0,3.6,-8.737254901960785
251,2019,Iowa,13-24,24.0,4.6,-7.456862745098039
252,2020,Iowa,13-24,26.0,4.9,-4.692156862745097
253,2021,Iowa,13-24,19.0,3.5,-7.129411764705884
254,2022,Iowa,13-24,25.0,3.5,-7.129411764705884
255,2023,Iowa,13-24,25.0,3.5,-7.129411764705884
256,2008,Kansas,13-24,25.0,5.0,-9.556862745098039
257,2009,Kansas,13-24,30.0,6.0,-8.880392156862746
258,2010,Kansas,13-24,27.0,5.5,-9.860784313725489
259,2011,Kansas,13-24,33.0,6.8,-8.047058823529412
260,2012,Kansas,13-24,33.0,6.7,-8.105882352941176
261,2013,Kansas,13-24,32.0,6.4,-7.598039215686274
262,2014,Kansas,13-24,31.0,6.2,-8.129411764705882
263,2015,Kansas,13-24,40.0,8.0,-6.139215686274511
264,2016,Kansas,13-24,28.0,5.6,-7.71764705882353
265,2017,Kansas,13-24,45.0,9.1,-4.264705882352942
266,2018,Kansas,13-24,41.0,8.3,-4.037254901960784
267,2019,Kansas,13-24,33.0,6.7,-5.356862745098039
268,2020,Kansas,13-24,28.0,5.6,-3.992156862745098
269,2021,Kansas,13-24,32.0,6.4,-4.229411764705883
270,2022,Kansas,13-24,32.0,6.4,-4.229411764705883
271,2023,Kansas,13-24,32.0,6.4,-4.229411764705883
272,2008,Kentucky,13-24,73.0,10.4,-4.156862745098039
273,2009,Kentucky,13-24,67.0,9.6,-5.280392156862746
274,2010,Kentucky,13-24,82.0,11.7,-3.6607843137254896
275,2011,Kentucky,13-24,73.0,10.3,-4.547058823529412
276,2012,Kentucky,13-24,96.0,13.5,-1.3058823529411772
277,2013,Kentucky,13-24,69.0,9.6,-4.398039215686275
278,2014,Kentucky,13-24,65.0,9.1,-5.2294117647058815
279,2015,Kentucky,13-24,83.0,11.6,-2.5392156862745114
280,2016,Kentucky,13-24,61.0,8.6,-4.71764705882353
281,2017,Kentucky,13-24,70.0,9.9,-3.4647058823529413
282,2018,Kentucky,13-24,80.0,11.4,-0.9372549019607845
283,2019,Kentucky,13-24,66.0,9.4,-2.6568627450980387
284,2020,Kentucky,13-24,52.0,7.3,-2.292156862745098
285,2021,Kentucky,13-24,60.0,8.4,-2.2294117647058833
286,2022,Kentucky,13-24,75.0,8.4,-2.2294117647058833
287,2023,Kentucky,13-24,75.0,8.4,-2.2294117647058833
288,2008,Louisiana,13-24,237.0,29.9,15.34313725490196
289,2009,Louisiana,13-24,278.0,35.2,20.319607843137256
290,2010,Louisiana,13-24,291.0,37.0,21.63921568627451
291,2011,Louisiana,13-24,313.0,40.0,25.152941176470588
292,2012,Louisiana,13-24,277.0,35.4,20.594117647058823
293,2013,Louisiana,13-24,305.0,39.1,25.101960784313725
294,2014,Louisiana,13-24,329.0,42.5,28.17058823529412
295,2015,Louisiana,13-24,283.0,37.1,22.96078431372549
296,2016,Louisiana,13-24,284.0,37.9,24.582352941176467
297,2017,Louisiana,13-24,244.0,33.2,19.83529411764706
298,2018,Louisiana,13-24,223.0,30.7,18.362745098039213
299,2019,Louisiana,13-24,186.0,25.8,13.743137254901962
300,2020,Louisiana,13-24,184.0,25.3,15.707843137254903
301,2021,Louisiana,13-24,221.0,30.4,19.770588235294113
302,2022,Louisiana,13-24,195.0,30.4,19.770588235294113
303,2023,Louisiana,13-24,195.0,30.4,19.770588235294113
304,2008,Maine,13-24,6.0,2.9,-11.656862745098039
305,2009,Maine,13-24,10.0,5.0,-9.880392156862746
306,2010,Maine,13-24,5.0,2.5,-12.860784313725489
307,2011,Maine,13-24,4.0,2.0,-12.847058823529412
308,2012,Maine,13-24,2.0,1.0,-13.805882352941177
309,2013,Maine,13-24,3.0,1.5,-12.498039215686275
310,2014,Maine,13-24,10.0,5.2,-9.129411764705882
311,2015,Maine,13-24,10.0,5.3,-8.83921568627451
312,2016,Maine,13-24,5.0,2.7,-10.617647058823529
313,2017,Maine,13-24,3.0,1.6,-11.764705882352942
314,2018,Maine,13-24,4.0,2.2,-10.137254901960784
315,2019,Maine,13-24,5.0,2.7,-9.356862745098038
316,2020,Maine,13-24,1.0,0.5,-9.092156862745098
317,2021,Maine,13-24,3.0,1.6,-9.029411764705884
318,2022,Maine,13-24,5.0,1.6,-9.029411764705884
319,2023,Maine,13-24,5.0,1.6,-9.029411764705884
320,2008,Maryland,13-24,322.0,34.5,19.943137254901963
321,2009,Maryland,13-24,311.0,33.3,18.41960784313725
322,2010,Maryland,13-24,324.0,34.0,18.63921568627451
323,2011,Maryland,13-24,300.0,31.5,16.652941176470588
324,2012,Maryland,13-24,283.0,29.8,14.994117647058824
325,2013,Maryland,13-24,255.0,26.9,12.901960784313724
326,2014,Maryland,13-24,247.0,26.2,11.870588235294118
327,2015,Maryland,13-24,246.0,26.4,12.260784313725487
328,2016,Maryland,13-24,225.0,24.4,11.082352941176469
329,2017,Maryland,13-24,220.0,24.0,10.635294117647058
330,2018,Maryland,13-24,196.0,21.6,9.262745098039217
331,2019,Maryland,13-24,176.0,19.5,7.443137254901961
332,2020,Maryland,13-24,137.0,14.8,5.207843137254903
333,2021,Maryland,13-24,150.0,16.2,5.570588235294116
334,2022,Maryland,13-24,136.0,16.2,5.570588235294116
335,2023,Maryland,13-24,136.0,16.2,5.570588235294116
336,2008,Massachusetts,13-24,82.0,7.6,-6.956862745098039
337,2009,Massachusetts,13-24,82.0,7.5,-7.3803921568627455
338,2010,Massachusetts,13-24,78.0,7.0,-8.360784313725489
339,2011,Massachusetts,13-24,93.0,8.4,-6.447058823529412
340,2012,Massachusetts,13-24,98.0,8.8,-6.0058823529411764
341,2013,Massachusetts,13-24,97.0,8.7,-5.298039215686275
342,2014,Massachusetts,13-24,97.0,8.7,-5.629411764705882
343,2015,Massachusetts,13-24,88.0,7.9,-6.239215686274511
344,2016,Massachusetts,13-24,89.0,8.0,-5.31764705882353
345,2017,Massachusetts,13-24,95.0,8.6,-4.764705882352942
346,2018,Massachusetts,13-24,77.0,7.0,-5.337254901960785
347,2019,Massachusetts,13-24,71.0,6.5,-5.556862745098039
348,2020,Massachusetts,13-24,46.0,4.1,-5.492156862745098
349,2021,Massachusetts,13-24,42.0,3.8,-6.829411764705884
350,2022,Massachusetts,13-24,49.0,3.8,-6.829411764705884
351,2023,Massachusetts,13-24,49.0,3.8,-6.829411764705884
352,2008,Michigan,13-24,211.0,12.3,-2.2568627450980383
353,2009,Michigan,13-24,220.0,12.9,-1.9803921568627452
354,2010,Michigan,13-24,194.0,11.5,-3.860784313725489
355,2011,Michigan,13-24,244.0,14.5,-0.3470588235294123
356,2012,Michigan,13-24,251.0,14.8,-0.00588235294117645
357,2013,Michigan,13-24,217.0,12.8,-1.1980392156862738
358,2014,Michigan,13-24,238.0,14.1,-0.22941176470588154
359,2015,Michigan,13-24,219.0,13.2,-0.9392156862745118
360,2016,Michigan,13-24,225.0,13.7,0.38235294117646923
361,2017,Michigan,13-24,193.0,11.9,-1.4647058823529413
362,2018,Michigan,13-24,174.0,10.9,-1.4372549019607845
363,2019,Michigan,13-24,172.0,10.9,-1.1568627450980387
364,2020,Michigan,13-24,120.0,7.6,-1.992156862745098
365,2021,Michigan,13-24,142.0,9.0,-1.6294117647058837
366,2022,Michigan,13-24,140.0,9.0,-1.6294117647058837
367,2023,Michigan,13-24,140.0,9.0,-1.6294117647058837
368,2008,Minnesota,13-24,58.0,6.5,-8.056862745098039
369,2009,Minnesota,13-24,95.0,10.8,-4.080392156862745
370,2010,Minnesota,13-24,79.0,9.1,-6.260784313725489
371,2011,Minnesota,13-24,55.0,6.4,-8.447058823529412
372,2012,Minnesota,13-24,59.0,6.9,-7.905882352941177
373,2013,Minnesota,13-24,53.0,6.1,-7.898039215686275
374,2014,Minnesota,13-24,54.0,6.2,-8.129411764705882
375,2015,Minnesota,13-24,66.0,7.6,-6.539215686274511
376,2016,Minnesota,13-24,65.0,7.5,-5.81764705882353
377,2017,Minnesota,13-24,55.0,6.4,-6.964705882352941
378,2018,Minnesota,13-24,38.0,4.4,-7.9372549019607845
379,2019,Minnesota,13-24,47.0,5.4,-6.656862745098039
380,2020,Minnesota,13-24,46.0,5.2,-4.3921568627450975
381,2021,Minnesota,13-24,59.0,6.7,-3.9294117647058835
382,2022,Minnesota,13-24,69.0,6.7,-3.9294117647058835
383,2023,Minnesota,13-24,69.0,6.7,-3.9294117647058835
384,2008,Mississippi,13-24,148.0,28.0,13.443137254901961
385,2009,Mississippi,13-24,143.0,27.1,12.219607843137256
386,2010,Mississippi,13-24,125.0,24.1,8.739215686274513
387,2011,Mississippi,13-24,155.0,29.9,15.052941176470586
388,2012,Mississippi,13-24,144.0,27.7,12.894117647058822
389,2013,Mississippi,13-24,154.0,29.4,15.401960784313724
390,2014,Mississippi,13-24,151.0,29.1,14.77058823529412
391,2015,Mississippi,13-24,179.0,35.0,20.86078431372549
392,2016,Mississippi,13-24,132.0,26.2,12.88235294117647
393,2017,Mississippi,13-24,119.0,23.9,10.535294117647057
394,2018,Mississippi,13-24,124.0,25.4,13.062745098039214
395,2019,Mississippi,13-24,124.0,25.6,13.543137254901962
396,2020,Mississippi,13-24,113.0,23.2,13.607843137254902
397,2021,Mississippi,13-24,104.0,21.2,10.570588235294116
398,2022,Mississippi,13-24,120.0,21.2,10.570588235294116
399,2023,Mississippi,13-24,120.0,21.2,10.570588235294116
400,2008,Missouri,13-24,135.0,13.5,-1.056862745098039
401,2009,Missouri,13-24,145.0,14.5,-0.3803921568627455
402,2010,Missouri,13-24,164.0,16.5,1.139215686274511
403,2011,Missouri,13-24,148.0,14.9,0.05294117647058805
404,2012,Missouri,13-24,153.0,15.4,0.5941176470588232
405,2013,Missouri,13-24,136.0,13.7,-0.2980392156862752
406,2014,Missouri,13-24,137.0,13.8,-0.5294117647058805
407,2015,Missouri,13-24,134.0,13.6,-0.5392156862745114
408,2016,Missouri,13-24,147.0,15.1,1.7823529411764696
409,2017,Missouri,13-24,127.0,13.2,-0.16470588235294237
